record started at: 10-08-19 04:43:02

file format version: 4
captureMode: Offline
eye resolution: 320x240 
scene resolution: 640x480
recordFrameCount sceneFrameCount avg_fps sceneQTtime(d:h:m:s.tv/ts) porQTtime(d:h:m:s.tv/ts) porX porY pupilX pupilY cornealRefX cornealRefY diameterW diameterH
5535 5535 29.96 0:00:03:04.452/600 0:00:03:04.432/600 195.02 184.81 216.80 94.11 -1000.00 -1000.00 41.00 28.00 
5536 5536 29.96 0:00:03:04.472/600 0:00:03:04.452/600 185.56 183.47 219.25 93.79 -1000.00 -1000.00 41.00 28.00 
5537 5537 29.96 0:00:03:04.492/600 0:00:03:04.472/600 189.02 181.63 218.27 93.37 -1000.00 -1000.00 41.00 28.00 
5538 5538 29.96 0:00:03:04.512/600 0:00:03:04.492/600 186.46 172.67 218.63 91.29 -1000.00 -1000.00 41.00 27.00 
5539 5539 29.96 0:00:03:04.532/600 0:00:03:04.512/600 183.52 164.14 219.10 89.32 -1000.00 -1000.00 41.00 29.00 
5540 5540 29.96 0:00:03:04.552/600 0:00:03:04.532/600 180.34 155.70 219.63 87.38 -1000.00 -1000.00 41.00 30.00 
5541 5541 29.96 0:00:03:04.572/600 0:00:03:04.552/600 177.84 148.73 220.04 85.79 -1000.00 -1000.00 42.00 30.00 
5542 5542 29.96 0:00:03:04.592/600 0:00:03:04.572/600 180.78 149.60 219.30 85.98 -1000.00 -1000.00 42.00 30.00 
5543 5543 29.96 0:00:03:05.12/600 0:00:03:04.592/600 182.99 149.72 218.72 86.01 -1000.00 -1000.00 41.00 30.00 
5544 5544 29.96 0:00:03:05.32/600 0:00:03:05.12/600 182.15 149.01 218.92 85.85 -1000.00 -1000.00 42.00 27.00 
5545 5545 29.96 0:00:03:05.52/600 0:00:03:05.32/600 181.70 148.39 219.01 85.70 -1000.00 -1000.00 42.00 30.00 
5546 5546 29.96 0:00:03:05.72/600 0:00:03:05.52/600 182.08 147.96 218.90 85.60 -1000.00 -1000.00 42.00 31.00 
5547 5547 29.96 0:00:03:05.92/600 0:00:03:05.72/600 183.00 148.34 218.67 85.69 -1000.00 -1000.00 42.00 34.00 
5548 5548 29.96 0:00:03:05.113/600 0:00:03:05.92/600 187.41 150.31 217.58 86.14 -1000.00 -1000.00 42.00 35.00 
5549 5549 29.96 0:00:03:05.133/600 0:00:03:05.113/600 191.87 153.19 216.51 86.80 -1000.00 -1000.00 43.00 36.00 
5550 5550 29.96 0:00:03:05.153/600 0:00:03:05.133/600 196.33 156.59 215.45 87.58 -1000.00 -1000.00 42.00 37.00 
5551 5551 29.96 0:00:03:05.173/600 0:00:03:05.153/600 200.75 160.89 214.44 88.57 -1000.00 -1000.00 43.00 38.00 
5552 5552 29.96 0:00:03:05.193/600 0:00:03:05.173/600 204.98 165.18 213.47 89.56 -1000.00 -1000.00 43.00 39.00 
5553 5553 29.96 0:00:03:05.213/600 0:00:03:05.193/600 208.56 169.33 212.66 90.52 -1000.00 -1000.00 43.00 41.00 
5554 5554 29.96 0:00:03:05.233/600 0:00:03:05.213/600 211.32 173.37 212.07 91.45 -1000.00 -1000.00 43.00 42.00 
5555 5555 29.96 0:00:03:05.253/600 0:00:03:05.233/600 213.05 176.64 211.72 92.21 -1000.00 -1000.00 43.00 42.00 
5556 5556 29.96 0:00:03:05.273/600 0:00:03:05.253/600 213.82 179.53 211.62 92.88 -1000.00 -1000.00 44.00 43.00 
5557 5557 29.96 0:00:03:05.293/600 0:00:03:05.273/600 213.94 181.48 211.66 93.34 -1000.00 -1000.00 44.00 42.00 
5558 5558 29.96 0:00:03:05.313/600 0:00:03:05.293/600 223.50 190.95 209.43 95.55 -1000.00 -1000.00 40.00 40.00 
5559 5559 29.96 0:00:03:05.333/600 0:00:03:05.313/600 245.51 211.58 204.23 100.41 -1000.00 -1000.00 44.00 37.00 
5560 5560 29.96 0:00:03:05.353/600 0:00:03:05.333/600 267.37 231.85 198.99 105.26 -1000.00 -1000.00 45.00 40.00 
5561 5561 29.96 0:00:03:05.373/600 0:00:03:05.353/600 288.45 251.66 193.88 110.05 -1000.00 -1000.00 45.00 41.00 
5562 5562 29.96 0:00:03:05.393/600 0:00:03:05.373/600 299.91 263.20 191.10 112.87 -1000.00 -1000.00 45.00 42.00 
5563 5563 29.96 0:00:03:05.413/600 0:00:03:05.393/600 298.86 263.53 191.40 112.94 -1000.00 -1000.00 45.00 43.00 
5564 5564 29.96 0:00:03:05.433/600 0:00:03:05.413/600 297.33 263.85 191.83 113.02 -1000.00 -1000.00 45.00 43.00 
5565 5565 29.96 0:00:03:05.453/600 0:00:03:05.433/600 296.09 264.71 192.20 113.22 -1000.00 -1000.00 45.00 43.00 
5566 5566 29.96 0:00:03:05.473/600 0:00:03:05.453/600 300.15 264.82 191.08 113.26 -1000.00 -1000.00 45.00 40.00 
5567 5567 29.96 0:00:03:05.493/600 0:00:03:05.473/600 305.45 265.16 189.63 113.36 -1000.00 -1000.00 45.00 41.00 
5568 5568 29.96 0:00:03:05.513/600 0:00:03:05.493/600 310.34 265.11 188.27 113.37 -1000.00 -1000.00 45.00 42.00 
5569 5569 29.96 0:00:03:05.533/600 0:00:03:05.513/600 315.12 264.85 186.94 113.32 -1000.00 -1000.00 45.00 42.00 
5570 5570 29.96 0:00:03:05.553/600 0:00:03:05.533/600 314.30 265.69 187.19 113.52 -1000.00 -1000.00 46.00 44.00 
5571 5571 29.96 0:00:03:05.573/600 0:00:03:05.553/600 311.43 265.75 187.99 113.52 -1000.00 -1000.00 45.00 44.00 
5572 5572 29.96 0:00:03:05.593/600 0:00:03:05.573/600 309.41 266.24 188.57 113.64 -1000.00 -1000.00 44.00 44.00 
5573 5573 29.96 0:00:03:06.13/600 0:00:03:05.593/600 307.52 266.86 189.11 113.78 -1000.00 -1000.00 45.00 44.00 
5574 5574 29.96 0:00:03:06.33/600 0:00:03:06.13/600 305.65 267.35 189.65 113.89 -1000.00 -1000.00 44.00 44.00 
5575 5575 29.96 0:00:03:06.53/600 0:00:03:06.33/600 304.14 268.28 190.09 114.11 -1000.00 -1000.00 44.00 45.00 
5576 5576 29.96 0:00:03:06.73/600 0:00:03:06.53/600 301.72 272.89 190.91 115.22 -1000.00 -1000.00 43.00 42.00 
5577 5577 29.96 0:00:03:06.93/600 0:00:03:06.73/600 297.89 288.26 192.48 118.94 -1000.00 -1000.00 41.00 40.00 
5578 5578 29.96 0:00:03:06.113/600 0:00:03:06.93/600 294.19 303.48 194.01 122.64 -1000.00 -1000.00 36.00 40.00 
5579 5579 29.96 0:00:03:06.133/600 0:00:03:06.113/600 290.81 318.94 195.46 126.41 -1000.00 -1000.00 35.00 41.00 
5580 5580 29.96 0:00:03:06.153/600 0:00:03:06.133/600 287.70 330.33 196.71 129.19 -1000.00 -1000.00 36.00 40.00 
5581 5581 29.96 0:00:03:06.173/600 0:00:03:06.153/600 286.59 331.31 197.05 129.43 -1000.00 -1000.00 36.00 42.00 
5582 5582 29.96 0:00:03:06.193/600 0:00:03:06.173/600 285.90 332.69 197.29 129.76 -1000.00 -1000.00 38.00 42.00 
5583 5583 29.96 0:00:03:06.213/600 0:00:03:06.193/600 285.81 334.30 197.36 130.16 -1000.00 -1000.00 38.00 43.00 
5584 5584 29.96 0:00:03:06.234/600 0:00:03:06.213/600 298.21 330.58 193.79 129.32 -1000.00 -1000.00 35.00 39.00 
5585 5585 29.96 0:00:03:06.254/600 0:00:03:06.234/600 332.06 326.24 184.17 128.44 -1000.00 -1000.00 40.00 23.00 
5586 5586 29.96 0:00:03:06.274/600 0:00:03:06.254/600 366.98 322.42 174.17 127.69 -1000.00 -1000.00 42.00 23.00 
5587 5587 29.96 0:00:03:06.294/600 0:00:03:06.274/600 401.26 317.92 164.23 126.77 -1000.00 -1000.00 41.00 24.00 
5588 5588 29.96 0:00:03:06.314/600 0:00:03:06.294/600 423.35 318.58 157.88 127.05 -1000.00 -1000.00 42.00 22.00 
5589 5589 29.96 0:00:03:06.334/600 0:00:03:06.314/600 423.76 319.09 157.77 127.18 -1000.00 -1000.00 41.00 23.00 
5590 5590 29.96 0:00:03:06.354/600 0:00:03:06.334/600 421.98 318.43 158.27 127.01 -1000.00 -1000.00 42.00 22.00 
5591 5591 29.96 0:00:03:06.374/600 0:00:03:06.354/600 419.85 317.45 158.86 126.75 -1000.00 -1000.00 41.00 21.00 
5592 5592 29.96 0:00:03:06.394/600 0:00:03:06.374/600 417.51 317.60 159.54 126.78 -1000.00 -1000.00 42.00 25.00 
5593 5593 29.96 0:00:03:06.414/600 0:00:03:06.394/600 403.32 315.15 163.56 126.08 -1000.00 -1000.00 36.00 26.00 
5594 5594 29.96 0:00:03:06.434/600 0:00:03:06.414/600 367.23 317.05 173.93 126.36 -1000.00 -1000.00 34.00 41.00 
5595 5595 29.96 0:00:03:06.454/600 0:00:03:06.434/600 328.43 319.50 184.97 126.75 -1000.00 -1000.00 40.00 41.00 
5596 5596 29.96 0:00:03:06.474/600 0:00:03:06.454/600 289.59 320.54 195.85 126.79 -1000.00 -1000.00 36.00 42.00 
5597 5597 29.96 0:00:03:06.494/600 0:00:03:06.474/600 263.86 324.64 203.11 127.66 -1000.00 -1000.00 39.00 42.00 
5598 5598 29.96 0:00:03:06.514/600 0:00:03:06.494/600 261.39 324.24 203.77 127.55 -1000.00 -1000.00 42.00 44.00 
5599 5599 29.96 0:00:03:06.534/600 0:00:03:06.514/600 261.24 323.72 203.80 127.42 -1000.00 -1000.00 36.00 43.00 
5600 5600 29.96 0:00:03:06.554/600 0:00:03:06.534/600 261.52 323.36 203.71 127.33 -1000.00 -1000.00 38.00 43.00 
5601 5601 29.96 0:00:03:06.574/600 0:00:03:06.554/600 261.01 322.99 203.83 127.24 -1000.00 -1000.00 35.00 43.00 
5602 5602 29.96 0:00:03:06.594/600 0:00:03:06.574/600 260.23 322.68 204.04 127.16 -1000.00 -1000.00 34.00 43.00 
5603 5603 29.96 0:00:03:07.14/600 0:00:03:06.594/600 260.61 322.85 203.94 127.20 -1000.00 -1000.00 36.00 43.00 
5604 5604 29.96 0:00:03:07.34/600 0:00:03:07.14/600 260.75 323.52 203.92 127.37 -1000.00 -1000.00 36.00 44.00 
5605 5605 29.96 0:00:03:07.54/600 0:00:03:07.34/600 262.04 332.16 203.87 129.49 -1000.00 -1000.00 33.00 41.00 
5606 5606 29.96 0:00:03:07.74/600 0:00:03:07.54/600 264.08 342.73 203.67 132.10 -1000.00 -1000.00 32.00 40.00 
5607 5607 29.96 0:00:03:07.94/600 0:00:03:07.74/600 265.17 353.00 203.73 134.64 -1000.00 -1000.00 33.00 41.00 
5608 5608 29.96 0:00:03:07.114/600 0:00:03:07.94/600 266.01 363.26 203.85 137.19 -1000.00 -1000.00 32.00 41.00 
5609 5609 29.96 0:00:03:07.134/600 0:00:03:07.114/600 266.26 365.44 203.86 137.73 -1000.00 -1000.00 34.00 41.00 
5610 5610 29.96 0:00:03:07.154/600 0:00:03:07.134/600 265.80 365.84 204.00 137.83 -1000.00 -1000.00 33.00 41.00 
5611 5611 29.96 0:00:03:07.174/600 0:00:03:07.154/600 265.71 366.24 204.04 137.93 -1000.00 -1000.00 32.00 42.00 
5612 5612 29.96 0:00:03:07.194/600 0:00:03:07.174/600 266.20 366.47 203.91 137.99 -1000.00 -1000.00 33.00 43.00 
5613 5613 29.96 0:00:03:07.214/600 0:00:03:07.194/600 266.55 366.67 203.82 138.04 -1000.00 -1000.00 33.00 43.00 
5614 5614 29.96 0:00:03:07.234/600 0:00:03:07.214/600 266.88 366.72 203.73 138.06 -1000.00 -1000.00 34.00 43.00 
5615 5615 29.96 0:00:03:07.254/600 0:00:03:07.234/600 267.09 366.57 203.67 138.02 -1000.00 -1000.00 34.00 43.00 
5616 5616 29.96 0:00:03:07.274/600 0:00:03:07.254/600 270.54 361.21 202.52 136.71 -1000.00 -1000.00 33.00 40.00 
5617 5617 29.96 0:00:03:07.294/600 0:00:03:07.274/600 282.26 345.55 198.73 132.92 -1000.00 -1000.00 42.00 44.00 
5618 5618 29.96 0:00:03:07.314/600 0:00:03:07.294/600 294.64 329.49 194.75 129.03 -1000.00 -1000.00 42.00 42.00 
5619 5619 29.96 0:00:03:07.334/600 0:00:03:07.314/600 307.58 313.75 190.62 125.22 -1000.00 -1000.00 42.00 44.00 
5620 5620 29.96 0:00:03:07.354/600 0:00:03:07.334/600 316.93 302.85 187.66 122.59 -1000.00 -1000.00 42.00 42.00 
5621 5621 29.96 0:00:03:07.375/600 0:00:03:07.354/600 317.42 302.23 187.50 122.44 -1000.00 -1000.00 41.00 41.00 
5622 5622 29.96 0:00:03:07.395/600 0:00:03:07.375/600 328.78 303.04 184.35 122.70 -1000.00 -1000.00 40.00 42.00 
5623 5623 29.96 0:00:03:07.415/600 0:00:03:07.395/600 345.96 304.13 179.55 123.05 -1000.00 -1000.00 42.00 24.00 
5624 5624 29.96 0:00:03:07.435/600 0:00:03:07.415/600 363.15 305.58 174.74 123.50 -1000.00 -1000.00 42.00 26.00 
5625 5625 29.96 0:00:03:07.455/600 0:00:03:07.435/600 380.45 307.16 169.87 123.97 -1000.00 -1000.00 42.00 28.00 
5626 5626 29.96 0:00:03:07.475/600 0:00:03:07.455/600 386.12 308.13 168.28 124.24 -1000.00 -1000.00 42.00 28.00 
5627 5627 29.96 0:00:03:07.495/600 0:00:03:07.475/600 385.03 308.59 168.60 124.35 -1000.00 -1000.00 42.00 29.00 
5628 5628 29.96 0:00:03:07.515/600 0:00:03:07.495/600 386.87 297.76 167.76 121.67 -1000.00 -1000.00 40.00 22.00 
5629 5629 29.96 0:00:03:07.535/600 0:00:03:07.515/600 466.63 313.57 145.13 126.04 -1000.00 -1000.00 36.00 20.00 
5630 5630 29.96 0:00:03:07.555/600 0:00:03:07.535/600 546.42 324.18 121.67 129.20 -1000.00 -1000.00 36.00 20.00 
5631 5631 29.96 0:00:03:07.575/600 0:00:03:07.555/600 557.75 292.56 117.54 121.18 -1000.00 -1000.00 38.00 20.00 
5632 5632 29.96 0:00:03:07.595/600 0:00:03:07.575/600 565.80 266.46 114.54 114.60 -1000.00 -1000.00 40.00 35.00 
5633 5633 29.96 0:00:03:08.15/600 0:00:03:07.595/600 497.90 213.01 133.43 101.12 -1000.00 -1000.00 40.00 35.00 
5634 5634 29.96 0:00:03:08.35/600 0:00:03:08.15/600 424.89 162.84 153.15 88.92 -1000.00 -1000.00 40.00 36.00 
5635 5635 29.96 0:00:03:08.55/600 0:00:03:08.35/600 423.48 158.77 153.44 87.95 -1000.00 -1000.00 40.00 34.00 
5636 5636 29.96 0:00:03:08.75/600 0:00:03:08.55/600 422.21 160.54 153.84 88.37 -1000.00 -1000.00 40.00 34.00 
5637 5637 29.96 0:00:03:08.95/600 0:00:03:08.75/600 421.42 162.05 154.11 88.74 -1000.00 -1000.00 41.00 35.00 
5638 5638 29.96 0:00:03:08.115/600 0:00:03:08.95/600 420.79 163.29 154.32 89.03 -1000.00 -1000.00 40.00 35.00 
5639 5639 29.96 0:00:03:08.135/600 0:00:03:08.115/600 420.13 164.36 154.54 89.29 -1000.00 -1000.00 41.00 36.00 
5640 5640 29.96 0:00:03:08.155/600 0:00:03:08.135/600 419.27 165.24 154.80 89.50 -1000.00 -1000.00 42.00 36.00 
5641 5641 29.96 0:00:03:08.175/600 0:00:03:08.155/600 418.16 165.94 155.14 89.67 -1000.00 -1000.00 42.00 36.00 
5642 5642 29.96 0:00:03:08.195/600 0:00:03:08.175/600 416.70 166.54 155.56 89.81 -1000.00 -1000.00 41.00 37.00 
5643 5643 29.96 0:00:03:08.215/600 0:00:03:08.195/600 415.16 167.33 156.02 90.00 -1000.00 -1000.00 42.00 36.00 
5644 5644 29.96 0:00:03:08.235/600 0:00:03:08.215/600 413.55 168.22 156.50 90.21 -1000.00 -1000.00 41.00 35.00 
5645 5645 29.96 0:00:03:08.255/600 0:00:03:08.235/600 411.97 169.19 156.97 90.44 -1000.00 -1000.00 42.00 36.00 
5646 5646 29.96 0:00:03:08.275/600 0:00:03:08.255/600 398.68 169.59 160.73 90.54 -1000.00 -1000.00 37.00 35.00 
5647 5647 29.96 0:00:03:08.295/600 0:00:03:08.275/600 362.39 175.85 171.07 92.03 -1000.00 -1000.00 37.00 38.00 
5648 5648 29.96 0:00:03:08.315/600 0:00:03:08.295/600 322.13 183.21 182.43 93.77 -1000.00 -1000.00 42.00 38.00 
5649 5649 29.96 0:00:03:08.335/600 0:00:03:08.315/600 282.19 190.59 193.60 95.50 -1000.00 -1000.00 42.00 38.00 
5650 5650 29.96 0:00:03:08.355/600 0:00:03:08.335/600 255.08 197.68 201.18 97.15 -1000.00 -1000.00 42.00 39.00 
5651 5651 29.96 0:00:03:08.375/600 0:00:03:08.355/600 252.59 197.83 201.86 97.18 -1000.00 -1000.00 42.00 38.00 
5652 5652 29.96 0:00:03:08.395/600 0:00:03:08.375/600 249.16 196.05 202.72 96.76 -1000.00 -1000.00 41.00 38.00 
5653 5653 29.96 0:00:03:08.415/600 0:00:03:08.395/600 245.37 193.57 203.66 96.18 -1000.00 -1000.00 41.00 38.00 
5654 5654 29.96 0:00:03:08.435/600 0:00:03:08.415/600 241.66 191.25 204.58 95.63 -1000.00 -1000.00 41.00 37.00 
5655 5655 29.96 0:00:03:08.455/600 0:00:03:08.435/600 237.94 189.02 205.50 95.11 -1000.00 -1000.00 41.00 38.00 
5656 5656 29.96 0:00:03:08.475/600 0:00:03:08.455/600 239.73 187.48 204.97 94.75 -1000.00 -1000.00 41.00 37.00 
5657 5657 29.96 0:00:03:08.496/600 0:00:03:08.475/600 241.66 186.27 204.41 94.46 -1000.00 -1000.00 40.00 37.00 
5658 5658 29.96 0:00:03:08.516/600 0:00:03:08.496/600 239.21 194.97 205.36 96.50 -1000.00 -1000.00 39.00 37.00 
5659 5659 29.96 0:00:03:08.536/600 0:00:03:08.516/600 235.08 211.18 207.03 100.31 -1000.00 -1000.00 39.00 40.00 
5660 5660 29.96 0:00:03:08.556/600 0:00:03:08.536/600 230.54 226.95 208.79 104.02 -1000.00 -1000.00 39.00 40.00 
5661 5661 29.96 0:00:03:08.576/600 0:00:03:08.556/600 226.13 242.75 210.53 107.76 -1000.00 -1000.00 40.00 40.00 
5662 5662 29.96 0:00:03:08.596/600 0:00:03:08.576/600 225.83 248.99 210.83 109.24 -1000.00 -1000.00 40.00 39.00 
5663 5663 29.96 0:00:03:09.16/600 0:00:03:08.596/600 215.36 245.93 213.54 108.49 -1000.00 -1000.00 34.00 38.00 
5664 5664 29.96 0:00:03:09.36/600 0:00:03:09.16/600 194.79 245.47 219.03 108.32 -1000.00 -1000.00 37.00 40.00 
5665 5665 29.96 0:00:03:09.56/600 0:00:03:09.36/600 174.55 244.93 224.40 108.15 -1000.00 -1000.00 37.00 40.00 
5666 5666 29.96 0:00:03:09.76/600 0:00:03:09.56/600 154.27 244.34 229.74 107.96 -1000.00 -1000.00 37.00 39.00 
5667 5667 29.96 0:00:03:09.96/600 0:00:03:09.76/600 145.70 245.70 232.04 108.26 -1000.00 -1000.00 37.00 39.00 
5668 5668 29.96 0:00:03:09.116/600 0:00:03:09.96/600 147.68 244.71 231.49 108.03 -1000.00 -1000.00 37.00 40.00 
5669 5669 29.96 0:00:03:09.136/600 0:00:03:09.116/600 157.46 234.39 228.52 105.63 -1000.00 -1000.00 34.00 35.00 
5670 5670 29.96 0:00:03:09.156/600 0:00:03:09.136/600 187.25 212.39 219.84 100.53 -1000.00 -1000.00 35.00 34.00 
5671 5671 29.96 0:00:03:09.176/600 0:00:03:09.156/600 233.19 188.70 206.76 95.03 -1000.00 -1000.00 42.00 34.00 
5672 5672 29.96 0:00:03:09.196/600 0:00:03:09.176/600 279.31 165.30 193.56 89.56 -1000.00 -1000.00 43.00 35.00 
5673 5673 29.96 0:00:03:09.216/600 0:00:03:09.196/600 316.75 151.28 182.92 86.26 -1000.00 -1000.00 42.00 34.00 
5674 5674 29.96 0:00:03:09.236/600 0:00:03:09.216/600 334.18 149.03 178.07 85.71 -1000.00 -1000.00 42.00 34.00 
5675 5675 29.96 0:00:03:09.256/600 0:00:03:09.236/600 335.52 148.86 177.70 85.67 -1000.00 -1000.00 43.00 34.00 
5676 5676 29.96 0:00:03:09.276/600 0:00:03:09.256/600 336.20 148.81 177.51 85.66 -1000.00 -1000.00 42.00 34.00 
5677 5677 29.96 0:00:03:09.296/600 0:00:03:09.276/600 336.80 148.93 177.35 85.69 -1000.00 -1000.00 41.00 34.00 
5678 5678 29.96 0:00:03:09.316/600 0:00:03:09.296/600 341.66 148.20 175.99 85.51 -1000.00 -1000.00 39.00 32.00 
5679 5679 29.96 0:00:03:09.336/600 0:00:03:09.316/600 362.70 145.38 170.09 84.83 -1000.00 -1000.00 35.00 31.00 
5680 5680 29.96 0:00:03:09.356/600 0:00:03:09.336/600 394.87 142.44 161.04 84.10 -1000.00 -1000.00 34.00 30.00 
5681 5681 29.96 0:00:03:09.376/600 0:00:03:09.356/600 427.22 139.42 151.86 83.34 -1000.00 -1000.00 35.00 30.00 
5682 5682 29.96 0:00:03:09.396/600 0:00:03:09.376/600 454.96 137.42 143.94 82.83 -1000.00 -1000.00 35.00 31.00 
5683 5683 29.96 0:00:03:09.416/600 0:00:03:09.396/600 466.70 137.48 140.59 82.83 -1000.00 -1000.00 34.00 30.00 
5684 5684 29.96 0:00:03:09.436/600 0:00:03:09.416/600 467.24 137.82 140.44 82.91 -1000.00 -1000.00 35.00 31.00 
5685 5685 29.96 0:00:03:09.456/600 0:00:03:09.436/600 467.11 138.11 140.48 82.98 -1000.00 -1000.00 34.00 29.00 
5686 5686 29.96 0:00:03:09.476/600 0:00:03:09.456/600 466.68 138.40 140.62 83.05 -1000.00 -1000.00 35.00 30.00 
5687 5687 29.96 0:00:03:09.496/600 0:00:03:09.476/600 466.14 138.85 140.78 83.15 -1000.00 -1000.00 35.00 31.00 
5688 5688 29.96 0:00:03:09.516/600 0:00:03:09.496/600 449.67 140.59 145.53 83.59 -1000.00 -1000.00 30.00 31.00 
5689 5689 29.96 0:00:03:09.536/600 0:00:03:09.516/600 414.07 152.45 155.92 86.45 -1000.00 -1000.00 35.00 34.00 
5690 5690 29.96 0:00:03:09.556/600 0:00:03:09.536/600 364.70 186.02 170.72 94.46 -1000.00 -1000.00 34.00 29.00 
5691 5691 29.96 0:00:03:09.576/600 0:00:03:09.556/600 311.81 230.62 186.76 105.06 -1000.00 -1000.00 36.00 42.00 
5692 5692 29.96 0:00:03:09.596/600 0:00:03:09.576/600 276.26 273.55 197.96 115.29 -1000.00 -1000.00 38.00 42.00 
5693 5693 29.96 0:00:03:10.16/600 0:00:03:09.596/600 261.33 305.68 203.15 123.01 -1000.00 -1000.00 38.00 41.00 
5694 5694 29.96 0:00:03:10.37/600 0:00:03:10.16/600 261.29 315.67 203.50 125.45 -1000.00 -1000.00 40.00 41.00 
5695 5695 29.96 0:00:03:10.57/600 0:00:03:10.37/600 265.03 314.61 202.44 125.21 -1000.00 -1000.00 37.00 42.00 
5696 5696 29.96 0:00:03:10.77/600 0:00:03:10.57/600 259.65 317.34 204.01 125.85 -1000.00 -1000.00 36.00 42.00 
5697 5697 29.96 0:00:03:10.97/600 0:00:03:10.77/600 254.72 319.73 205.45 126.41 -1000.00 -1000.00 36.00 41.00 
5698 5698 29.96 0:00:03:10.117/600 0:00:03:10.97/600 250.15 321.53 206.77 126.82 -1000.00 -1000.00 39.00 41.00 
5699 5699 29.96 0:00:03:10.137/600 0:00:03:10.117/600 246.20 323.41 207.92 127.26 -1000.00 -1000.00 36.00 41.00 
5700 5700 29.96 0:00:03:10.157/600 0:00:03:10.137/600 251.64 322.16 206.38 126.98 -1000.00 -1000.00 35.00 41.00 
5701 5701 29.96 0:00:03:10.177/600 0:00:03:10.157/600 256.18 321.98 205.13 126.96 -1000.00 -1000.00 37.00 43.00 
5702 5702 29.96 0:00:03:10.197/600 0:00:03:10.177/600 259.14 322.48 204.33 127.10 -1000.00 -1000.00 36.00 42.00 
5703 5703 29.96 0:00:03:10.217/600 0:00:03:10.197/600 260.76 321.89 203.86 126.97 -1000.00 -1000.00 38.00 41.00 
5704 5704 29.96 0:00:03:10.237/600 0:00:03:10.217/600 260.12 315.06 203.81 125.30 -1000.00 -1000.00 36.00 41.00 
5705 5705 29.96 0:00:03:10.257/600 0:00:03:10.237/600 259.54 307.75 203.71 123.51 -1000.00 -1000.00 39.00 41.00 
5706 5706 29.96 0:00:03:10.277/600 0:00:03:10.257/600 259.24 300.57 203.54 121.76 -1000.00 -1000.00 38.00 41.00 
5707 5707 29.96 0:00:03:10.297/600 0:00:03:10.277/600 259.49 294.46 203.27 120.28 -1000.00 -1000.00 39.00 41.00 
5708 5708 29.96 0:00:03:10.317/600 0:00:03:10.297/600 260.92 293.90 202.86 120.15 -1000.00 -1000.00 39.00 40.00 
5709 5709 29.96 0:00:03:10.337/600 0:00:03:10.317/600 261.69 293.26 202.62 120.00 -1000.00 -1000.00 39.00 40.00 
5710 5710 29.96 0:00:03:10.357/600 0:00:03:10.337/600 262.55 292.79 202.37 119.89 -1000.00 -1000.00 39.00 40.00 
5711 5711 29.96 0:00:03:10.377/600 0:00:03:10.357/600 262.84 292.35 202.28 119.78 -1000.00 -1000.00 38.00 40.00 
5712 5712 29.96 0:00:03:10.397/600 0:00:03:10.377/600 262.83 291.99 202.27 119.70 -1000.00 -1000.00 39.00 41.00 
5713 5713 29.96 0:00:03:10.417/600 0:00:03:10.397/600 257.85 292.09 203.63 119.70 -1000.00 -1000.00 38.00 40.00 
5714 5714 29.96 0:00:03:10.437/600 0:00:03:10.417/600 252.62 291.85 205.06 119.62 -1000.00 -1000.00 39.00 41.00 
5715 5715 29.96 0:00:03:10.457/600 0:00:03:10.437/600 247.76 291.66 206.38 119.55 -1000.00 -1000.00 39.00 40.00 
5716 5716 29.96 0:00:03:10.477/600 0:00:03:10.457/600 243.22 290.82 207.58 119.33 -1000.00 -1000.00 38.00 40.00 
5717 5717 29.96 0:00:03:10.497/600 0:00:03:10.477/600 244.20 290.09 207.29 119.16 -1000.00 -1000.00 39.00 40.00 
5718 5718 29.96 0:00:03:10.517/600 0:00:03:10.497/600 245.44 289.73 206.94 119.08 -1000.00 -1000.00 39.00 40.00 
5719 5719 29.96 0:00:03:10.537/600 0:00:03:10.517/600 246.27 289.14 206.70 118.94 -1000.00 -1000.00 39.00 40.00 
5720 5720 29.96 0:00:03:10.557/600 0:00:03:10.537/600 247.49 289.00 206.36 118.91 -1000.00 -1000.00 39.00 41.00 
5721 5721 29.96 0:00:03:10.577/600 0:00:03:10.557/600 248.30 288.44 206.12 118.78 -1000.00 -1000.00 39.00 40.00 
5722 5722 29.96 0:00:03:10.597/600 0:00:03:10.577/600 249.53 287.82 205.76 118.63 -1000.00 -1000.00 39.00 41.00 
5723 5723 29.96 0:00:03:11.17/600 0:00:03:10.597/600 258.45 303.11 203.85 122.38 -1000.00 -1000.00 32.00 40.00 
5724 5724 29.96 0:00:03:11.37/600 0:00:03:11.17/600 268.56 328.94 201.96 128.74 -1000.00 -1000.00 26.00 41.00 
5725 5725 29.96 0:00:03:11.57/600 0:00:03:11.37/600 279.09 354.45 199.92 135.10 -1000.00 -1000.00 26.00 40.00 
5726 5726 29.96 0:00:03:11.77/600 0:00:03:11.57/600 289.02 379.45 198.01 141.39 -1000.00 -1000.00 28.00 42.00 
5727 5727 29.96 0:00:03:11.97/600 0:00:03:11.77/600 291.63 389.74 197.63 143.99 -1000.00 -1000.00 27.00 39.00 
5728 5728 29.96 0:00:03:11.117/600 0:00:03:11.97/600 293.40 388.97 197.11 143.81 -1000.00 -1000.00 27.00 42.00 
5729 5729 29.96 0:00:03:11.137/600 0:00:03:11.117/600 294.47 388.55 196.79 143.72 -1000.00 -1000.00 25.00 41.00 
